book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
1889_meade-polly-a-new-fashioned-girl,26,"['nathaniel', 'simpkins', 'bob', 'scorpion', 'george', 'patrick', 'dave', 'andrew', 'flooder', 'zeb', 'fly', 'brewsters', 'zebedee', 'hush', 'paul', 'poll', 'david', 'watson', 'tyrsley dale', 'master bunny', 'mr masters', 'robinson crusoe', 'sleepy hollow', 'micah jones', 'poll parrot', 'farmer long']",36,"['lucy', 'flinder', 'maggie', 'jane', 'dolly', 'ann', 'cinder', 'missy', 'daisy', 'katie', 'mag', 'mabel', 'nell', 'alice', 'susan', 'maggie ricketts', 'polly parrot', 'miss polly maybright', 'miss dalrymple', 'polly maybright', 'poor polly', 'miss flower', 'miss jenkins', 'miss grinsted', 'aunt maria cameron', 'polly polly', 'jane power', 'aunt maria', 'miss polly', 'peg top moor', 'flower dalrymple', 'daisy rymple', 'peg top', 'maria cameron', 'miss helen', 'miss firefly']",1,['joneses'],female
1886_meade-a-world-of-girls,24,"['cecil', 'jethro', 'tiger', 'thomas', 'hannibal', 'michael', 'perier', 'wallace', 'maps', 'jim', 'moses', 'rover', 'willis', 'humpty dumpty', 'misses bruce', 'muddy stream', 'sir john thornton', 'mr henty', 'king alfred', 'captain forest', 'cecil temple', 'mr everard', 'harry sandwith', 'god himself']",41,"['hester', 'nora', 'mdlle', 'peggy', 'alice', 'hannah', 'betty', 'easter', 'zillah', 'susy', 'mary', 'susan', 'eyre', 'dora', 'phyllis', 'miss good', 'susan drummond', 'mary bell', 'miss russell', 'marie antoinette', 'mary price', 'miss forest', 'miss thornton', 'miss hetty', 'miss jane', 'dora russell', 'miss agnes', 'annie forest', 'miss nan', 'miss temple', 'miss agnes bruce', 'susy drummond', 'poor annie', 'annie nan', 'mary morris', 'julia morris', 'miss conway', 'mother rachel', 'miss drummond', 'miss danesbury', 'hester thornton']",3,"['amuba', 'meanderings', 'williamses']",female
1893_everett_green-in-the-days-of-chivalry-a-tale-of-the-times-of-the-black-prince,53,"['caen', 'rector', 'andrew', 'frenchmen', 'genoese', 'orthez', 'broc', 'eustache', 'peter', 'philip', 'rouen', 'william', 'scots', 'oliver', 'stephen', 'manors', 'bordeaux', 'perigord', 'abbeville', 'gascony', 'arnald', 'alexander', 'roger', 'gascon', 'sanctuary', 'nat', 'malcolm', 'louis', 'castres', 'raymond', 'english king', 'peter sanghurst', 'round table', 'sir hugh vavasour', 'sir gaston', 'master huntsman', 'father paul', 'nephew john', 'father anselm', 'sir knight', 'sir james', 'sir hugh', 'sir galahad', 'sir james audley', 'young edward', 'sir john', 'master bernard', 'black death', 'holy father', 'roy outremer', 'james audley', 'de brocas', 'gobin agace']",13,"['jean', 'margot', 'calais', 'constanza', 'bridget', 'joan', 'joanna', 'saut', 'crecy', 'annette', 'brittany', 'alicia', 'joan vavasour']",7,"['woodcrych', 'anglaises', 'gascons', 'sauveterre', 'basildene', 'cistercian', 'navailles']",female
1890_molesworth-the-children-of-the-castle,5,"['adam', 'joseph', 'master winfried', 'master bertrand', 'winfried winfried']",8,"['ulrica', 'bertha', 'joan', 'poor mavis', 'miss ruby', 'poor bertrand', 'miss mavis', 'cousin hortensia']",0,[],female
1901_everett_green-in-the-wars-of-the-roses-a-story-for-the-young,23,"['will', 'sultan', 'peter', 'anjou', 'jack', 'henry', 'hush', 'simon', 'black notley', 'sir paul', 'jack devenish', 'farmer devenish', 'much waltham', 'simon dowsett', 'sir richard crofts', 'paul stukely', 'king edward', 'sledge hammer george', 'sir james', 'lord wenlock', 'fire eater', 'brother lawrence', 'will ives']",9,"['eva', 'margaret', 'madge', 'lady stukely', 'mistress joan', 'leighs priory', 'joan devenish', 'lady anne', 'mistress devenish']",3,"['figeon', 'lollardism', 'yorkist']",female
1835_sherwood-shanty-the-blacksmith-a-tale-of-other-times,5,"['charles', 'laird', 'jacob', 'mr dymock', 'mr salmon']",6,"['rebecca', 'shanty', 'margaret', 'brindle', 'rachel', 'tamar']",1,['harefoot'],female
1869_ewing-the-land-of-lost-toys,9,"['sam', 'deor', 'tommy', 'granny', 'noah', 'johnnie', 'farmer swede', 'tommy trout', 'son thomas']",5,"['puss', 'brownie', 'tailor', 'brownies', 'miss dot']",2,"['deordie', 'boggarts']",female
1877_sewell-black-beauty,51,"['robert', 'ned', 'james', 'norman', 'blantyre', 'smith', 'bill', 'joe', 'rory', 'tom', 'jack', 'hotspur', 'jones', 'dick', 'max', 'skinner', 'blackbird', 'reuben', 'harry', 'grant', 'samson', 'larry', 'alfred', 'jerry', 'jakes', 'willie', 'john', 'sir oliver', 'farmer grey', 'joe green', 'black beauty', 'black auster', 'mr barry', 'mr barker', 'mr blomefield', 'seedy sam', 'squire gordon', 'alfred smirk', 'jeremiah barker', 'rob roy', 'john manly', 'sir clifford', 'mr thoroughgood', 'mr york', 'mr gordon', 'mr briggs', 'jerry barker', 'governor gray', 'mr clay', 'james howard', 'lord george']",15,"['dolly', 'peggy', 'ginger', 'lizzie', 'polly', 'dinah', 'darkie', 'mary', 'nelly', 'ladybird', 'miss ellen', 'miss jessie', 'miss flora', 'miss blomefield', 'lady anne']",3,"['filcher', 'merrylegs', 'birtwick']",female
1857_tucker-the-rambles-of-a-rat,15,"['ratto', 'bob', 'lemmings', 'wisky', 'shabby', 'peter', 'matwei', 'neddy', 'furry', 'billy', 'shakespeare', 'mus', 'oddity', 'captain blake', 'musk rat']",3,"['parton', 'vatka', 'mary']",4,"['cronstadt', 'whiskerandos', 'zibethicus', 'dwishtswatshiksky']",female
1897_molesworth-hoodie,2,"['hec', 'martin']",4,"['lucy', 'miss hoodie', 'cousin magdalen', 'miss maudie']",0,[],female
1855_yonge-the-lances-of-lynwood,87,"['chateau', 'carcassonne', 'fleche', 'lances', 'bearn', 'esquire', 'beranger', 'thibault', 'tristan', 'pedro', 'baron', 'mortimer', 'buch', 'charles', 'bordelais', 'guy', 'orthon', 'ferragus', 'montford', 'bordeaux', 'castile', 'gascony', 'castle', 'damoiseaux', 'pierre', 'earl', 'simon', 'gascon', 'clisson', 'martin', 'leonard', 'ralph', 'castellane', 'montauban', 'montfort', 'sir reginald', 'messire oliver', 'sir king', 'master eustace', 'lynwood keep', 'sir philip', 'provost marshal', 'sir knight', 'master sanchez', 'black wolf', 'lord edward', 'leonard ashton', 'sir john chandos', 'montjoie st denis', 'father cyril', 'blanc etoile', 'cousin agnes', 'master arthur', 'sir perduccas', 'sir bertrand', 'master leonard ashton', 'edward iii', 'messire bertrand', 'sir richard ferrars', 'sir philip ashton', 'master henry neville', 'master gaston', 'sir oliver', 'du guesclin', 'ralph penrose', 'brother michael', 'sir john', 'john chandos', 'thibault sanchez', 'uncle eustace', 'sir richard', 'sir eustace lynwood', 'prince edward', 'john ingram', 'arthur lynwood', 'chateau norbelle', 'borgne basque', 'master michael', 'sir squire', 'reginald lynwood', 'sir henry', 'sir fulk', 'eustace lynwood', 'king edward', 'lord harry', 'sir william felton', 'don enrique']",13,"['jean', 'aquitaine', 'maure', 'brittany', 'dame eleanor lynwood', 'knight banneret', 'fulk clarenham', 'lady muriel', 'lady maude', 'dame eleanor', 'lady agnes', 'le borgne basque', 'lady lynwood']",4,"['corasse', 'montagudo', 'zadorra', 'albricorte']",female
1907_meade-three-girls-from-school,21,"['zermatt', 'sam', 'zick', 'dan', 'rover', 'billy', 'dawson', 'geoffrey', 'clement', 'parker', 'jew', 'dobbin', 'sam freeman', 'grand hotel', 'uncle horace', 'beau sejour', 'cousin john', 'john saxon', 'uncle maurice', 'norton paget', 'uncle josiah']",39,"['agnes', 'rashleigh', 'constance', 'shelfy', 'brooke', 'priscie', 'flora', 'priscilla', 'susie', 'peggie', 'tilda', 'susan', 'esther', 'lor', 'martha', 'zermatt lady lushington', 'miss weir', 'aunt henrietta', 'mrs freeman', 'miss lushington', 'mrs priestley', 'rashleigh rectory', 'mrs lyttelton', 'mrs ogilvie', 'aunt hennie', 'mrs shelf', 'tilda freeman', 'mabel lushington', 'poor may', 'lady lushington', 'henrietta lushington', 'priscilla weir', 'poor annie', 'may flower', 'martha jones', 'miss annie', 'susan martin', 'miss mabel', 'mrs martin']",2,"['lunnon', 'dewlip']",female
1898_meade-a-bunch-of-cherries-a-story-of-cherry-court-school,12,"['peter', 'garter', 'tom', 'major', 'tommy', 'hills', 'sebastopol', 'sir john', 'john wallis', 'edith king', 'major sharston', 'english history']",35,"['dolly', 'florry', 'bertha', 'sukey', 'mummy', 'florence', 'mabel', 'alice', 'flo', 'mary', 'edith', 'helen', 'helen dartmoor', 'ann pratt', 'miss macgregor', 'cherry feast', 'miss florence aylmer', 'miss bateman', 'miss dartmoor', 'dolly fairfax', 'currer bell', 'miss helen dartmoor', 'miss aylmer', 'miss sharston', 'florence aylmer', 'miss keys', 'mademoiselle le brun', 'bertha keys', 'aunt susan', 'mary bateman', 'kitty sharston', 'catherine sharston', 'alice cunningham', 'queen elizabeth', 'kitty kitty']",4,"['scholarship', 'heroism', 'hilchester', 'clavering']",female
1902_potter-the-tale-of-peter-rabbit,1,['peter'],0,[],0,[],female
1902_molesworth-peterkin,7,"['james', 'clem', 'pete', 'clement', 'giles', 'gilley', 'master peterkin']",9,"['elf', 'margaret', 'blanchie', 'blanche', 'beryl', 'miss elvira', 'miss wylie', 'lindsay square', 'miss bogle']",0,[],female
1879_molesworth-the-tapestry-room-a-childs-romance,2,"['hugh', 'barbarie']",7,"['mademoiselle', 'marcelline', 'dudu', 'madame', 'charlotte', 'mademoiselle eliane', 'mademoiselle jeanne']",2,"['houpet', 'mesdemoiselles']",female
1841_martineau-the-settlers-at-home,13,"['gool', 'george', 'spy', 'axholme', 'bishop', 'roger', 'geordie', 'oliver', 'stephen', 'pastor dendel', 'saint mary', 'stephen redfurn', 'roger redfurn']",4,"['nan', 'mildred', 'mrs linacre', 'nan redfurn']",2,"['ailwin', 'sandtoft']",female
1899_nesbit-the-story-of-the-treasure-seekers,21,"['foulkes', 'albert', 'dicky', 'pincher', 'hardy', 'dick', 'oswald', 'noel', 'kipling', 'ellis', 'dickens', 'jim carlton', 'dick turpin', 'indian uncle', 'horace octavius', 'sam redfern', 'oswald bastable', 'guy fawkes', 'lord tottenham', 'claude duval', 'castilian amoroso']",7,"['jane', 'eliza', 'dora', 'annie', 'alice', 'hildegarde', 'mrs leslie']",0,[],female
1875_molesworth-tell-me-a-story,10,"['evan', 'ted', 'jock', 'charlie', 'frank', 'caesar', 'frisken', 'hughie', 'master con', 'black tom']",19,"['connemara', 'meg', 'lena', 'poupee', 'hortense', 'nance', 'lily', 'janet', 'blanche', 'betsy', 'winny', 'frances', 'madge', 'mary ann jolly', 'miss louisa', 'frances gordon', 'mary ann', 'miss judy', 'mrs gordon']",0,[],female
1883_molesworth-two-little-waifs,14,"['snowball', 'walter', 'marseilles', 'murrays', 'wilfred', 'gladdie', 'roger', 'paris', 'adolphe', 'murray', 'papa', 'mr marton', 'madame nestor', 'captain bertram']",10,"['ellen', 'auntie', 'gladys', 'madame', 'rosamond', 'anna', 'market lilford', 'miss susan', 'rue verte', 'miss fern']",0,[],female
1886_molesworth-christmas-tree-land,3,"['marc', 'claus', 'master rollo']",4,"['nanni', 'mademoiselle delphine', 'miss maia', 'lady venelda']",0,[],female
1886_delaramee-a-houseparty,61,"['rochefort', 'romeo', 'othello', 'cecil', 'strephon', 'lothario', 'jack', 'tasso', 'falko', 'paris', 'paul', 'piero', 'roman', 'dodo', 'orme', 'george', 'petersburg', 'figaro', 'lawrence', 'toniello', 'virot', 'harry', 'horace', 'fulva', 'gordon', 'alan', 'virgil', 'chancellor', 'lombard', 'disraeli', 'briton', 'chaumont', 'burke', 'ovid', 'brosses', 'stuarts', 'augustus', 'lord gervase', 'lord usk', 'paul sabaroff', 'tasso tassilo', 'don gesualdo', 'george usk', 'ser baldo', 'lord iona', 'lawrence hamilton', 'mr john best', 'arthur audley', 'lord baird', 'hugo mountjoy', 'mr wootton', 'dick wootton', 'lord brandolin', 'mr gladstone', 'falko melegari', 'sir adolphus', 'san zenone', 'lord hampshire', 'sir hugo', 'orleans club', 'wriothesley ormond']",41,"['hindoo', 'boom', 'lilie', 'trouville', 'chloe', 'juliet', 'hermione', 'dolly', 'madonna', 'dorothy', 'teresina', 'candida', 'bois', 'babe', 'easter', 'judic', 'cleopatra', 'nicoletta', 'bocca', 'generosa', 'marca', 'dieu', 'caillac', 'jill', 'lady leamington', 'lady gwendolen chichester', 'leila faversham', 'nina curzon', 'dorothy usk', 'miss hoard', 'dulcia waverley', 'lady dolgelly', 'xenia sabaroff', 'madame sabaroff', 'lady usk', 'lady gladys', 'lady dawlish', 'queen anne', 'sainte nitouche', 'dolly usk', 'aunt carrie']",10,"['achnalorrie', 'lustoff', 'britons', 'goggles', 'coombe', 'hindoos', 'litroff', 'surrenden', 'ranelagh', 'coombe bysset']",female
1892_molesworth-the-girls-and-i-a-veracious-history,3,"['rowley', 'jack', 'mr parsley']",12,"['maudie', 'judith', 'valeria', 'serry', 'dorothea', 'serena', 'linny', 'maud', 'anne', 'hebe', 'miss stirling', 'miss cross']",0,[],female
1909_potter-the-tale-of-ginger-and-pickles,1,['pickles'],1,['ginger'],0,[],female
1904_burnett-in-the-closed-room,3,"['haldon', 'jem', 'jem foster']",5,"['judith', 'jane', 'judy', 'jane foster', 'aunt hester']",0,[],female
1903_potter-the-tailor-of-gloucester,0,[],0,[],0,[],female
1890_coleridge-maud-florence-nellie,28,"['granny', 'henry', 'robertson', 'raby', 'ned', 'george', 'harry', 'lennox', 'wyn', 'matty', 'apollo', 'ashcroft', 'james', 'edgar', 'alwyn', 'harry whittaker', 'alwyn cunningham', 'philip carleton', 'ned warren', 'sir philip', 'ashcroft wood', 'henry whittaker', 'sir philip carleton', 'jim blake', 'edgar cunningham', 'charles warren', 'james cunningham', 'wyn warren']",40,"['carrie', 'alberta', 'ethel', 'ada', 'mattie', 'polly', 'florence', 'bessie', 'corinne', 'martha', 'bunny', 'val', 'florrie', 'liza', 'sybil', 'aunt eliza', 'florence whittaker', 'lady carleton', 'maud florence nellie', 'mrs stroud', 'martha jane', 'miss whittaker', 'miss hardman', 'mrs fletcher', 'miss lee', 'grace elton', 'ada price', 'florrie whittaker', 'maria wilson', 'miss lily', 'miss mordaunt', 'mrs murray', 'aunt charlotte', 'mrs lee', 'aunt stroud', 'lily carleton', 'miss dallas', 'miss geraldine', 'aunt lizzie', 'mrs warren']",2,"['dobbles', 'rapley']",female
1904_potter_the-tale-of-two-bad-mice,0,[],2,"['jane', 'lucinda']",0,[],female
1910_meade-betty-vivian-a-story-of-haddo-court-school,28,"['andrew', 'donald', 'sammy', 'adair', 'anderson', 'ben', 'scotch', 'craigie', 'ephraim', 'dan', 'dickie', 'haddo', 'harris', 'het', 'fritz', 'sib', 'david', 'craigie muir', 'mr fairfax', 'rule no', 'donald macfarlane', 'john crawford', 'sir john', 'rule vi', 'sir john crawford', 'jeremy taylor', 'uncle john', 'farmer miles']",44,"['hester', 'jean', 'margaret', 'bettina', 'fanny', 'olive', 'susie', 'sibyl', 'martha', 'julia', 'emma', 'beersheba', 'deborah', 'hetty', 'fan', 'mary', 'sylvia', 'sarah', 'bet', 'anna', 'miss oxley', 'aunt amelia', 'miss ludlow', 'margaret grant', 'aunt frances', 'betty betty', 'mary bertram', 'julia bertram', 'betty vivian', 'miss frances vivian', 'beatrice vivian', 'sister helen', 'martha west', 'olive repton', 'miss betty vivian', 'fanny crawford', 'sarah butt', 'misses vivian', 'miss betty', 'mary arundel', 'jean macfarlane', 'susie rushworth', 'miss symes', 'sibyl ray']",1,['mileses'],female
1904_everett_green-the-sign-of-the-red-cross-a-tale-of-old-london,21,"['james', 'dan', 'andrew', 'tush', 'frederick', 'sodom', 'fido', 'ben', 'reuben', 'harry', 'benjamin', 'job', 'joseph', 'james harmer', 'madam mason', 'moor fields', 'master harmer', 'frederick mason', 'reuben harmer', 'master builder', 'lord desborough']",15,"['gertrude', 'janet', 'rebecca', 'margaret', 'madam', 'rachel', 'dinah', 'dorcas', 'lady howe', 'lady desborough', 'rachel harmer', 'aunt mary', 'lady scrope', 'dinah morse', 'mary harmer']",1,['scourer'],female
1888_molesworth-a-christmas-posy,5,"['bernard', 'paul', 'rex', 'riquet', 'ralph']",7,"['sylvia', 'olive', 'molly', 'emilia', 'madame', 'poor auntie', 'aunt lois']",0,[],female
1887_leslie-kates-ordeal,2,"['william', 'william minn']",13,"['marion', 'mary', 'katie', 'bella', 'esther', 'kate', 'kate haydon', 'mary green', 'aunt ellen', 'miss eldon', 'katie haydon', 'lady hazeldean', 'esther odell']",0,[],female
1891_meade-a-sweet-girl-graduate,17,"['geoffrey', 'hush', 'poll', 'aristotle', 'cyril', 'cicero', 'peters', 'spilman', 'euripides', 'tennyson', 'ask mr hammond', 'mr hammond', 'geoffrey hammond', 'elliot smith', 'elliot smiths', 'mr hayes', 'prometheus vinctus']",48,"['meta', 'maggie', 'annabel', 'dorothea', 'melissa', 'constance', 'katie', 'rosalind', 'hattie', 'nance', 'rosie', 'annie', 'nancy', 'susan', 'lucy', 'priscilla', 'helen', 'miss eccleston', 'meta elliot smith', 'polly singleton', 'miss merton', 'miss oliphant', 'hetty jones', 'rosalind merton', 'miss heath', 'miss field', 'maggie oliphant', 'miss forbes', 'miss banister', 'poor prissie', 'madame clarice', 'poor polly', 'miss lee', 'miss jones', 'aunt raby', 'nancy banister', 'puritan prissie', 'priscilla peel', 'rose merton', 'priscilla penywern peel', 'miss singleton', 'miss marsh', 'ada hardy', 'miss peel', 'annabel lee', 'lucy marsh', 'susan duncan', 'miss vincent']",5,"['propriety', 'beechers', 'kingsdeneshire', 'kingsdene', 'penywern cottage']",female
1886_molesworth-us-an-old-fashioned-story,7,"['cook', 'peter', 'marmaduke', 'tim', 'toby', 'mick', 'farmer carson']",8,"['pam', 'barbara', 'biddy', 'nurse', 'lavinia', 'diana', 'pamela', 'miss mitten']",6,"['grandmamma', 'brigslade', 'dymock', 'monkhaven', 'grandpapa', 'sandlingham']",female
1901_molesworth-the-wood-pigeons-and-mary,12,"['twitter', 'jackdaw', 'mike', 'tom', 'thomas', 'magpie', 'michael', 'fritz', 'baba', 'moll', 'levin forest', 'crook edge']",10,"['cinderella', 'charlotte', 'milly', 'pleasance', 'blanche', 'molly', 'myrtle', 'mrs coo', 'miss verity', 'miss mary']",2,"['cooies', 'levinside']",female
1880_molesworth-a-christmas-child-a-sketch-of-a-boy-life,16,"['cis', 'jim', 'mab', 'rex', 'percy', 'abel', 'dod', 'teddy', 'jack', 'beast', 'jamie', 'david', 'chevie', 'uncle ted', 'mr newton', 'master ted']",8,"['narcissa', 'gertrude', 'polly', 'mabel', 'jill', 'esther', 'poor ted', 'miss cissy']",2,"['cheviott', 'hatchard']",female
1906_everett_green-fallen-fortunes,25,"['judas', 'jock', 'dicon', 'lionel', 'europe', 'barcelona', 'dick', 'mohawks', 'don', 'hugh', 'anthony frewen', 'sir grey dumaresq', 'bartholomew dumaresq', 'mr wylde', 'grey dumaresq', 'lord sandford', 'sir grey', 'lionel field', 'lord romaine', 'don carlos', 'mr butler', 'kensington palace', 'father time', 'mr barty', 'prince eugene']",6,"['providence', 'lady geraldine adair', 'lady geraldine', 'lady romaine', 'queen anne', 'dame fortune']",2,"['ramillies', 'hartsbourne']",female
1894_molesworth-my-new-home,11,"['pert', 'quintin', 'percival', 'harry', 'gerard nestor', 'cousin agnes', 'mr vandeleur', 'master lindsay', 'cousin cosmo', 'quick french', 'mr timbs']",12,"['dolly', 'nan', 'kezia', 'charlotte', 'dollysweet', 'sharley', 'vallie', 'val', 'anna', 'miss linden', 'miss helena', 'windy gap']",0,[],female
1900_everett_green-esthers-charge-a-story-for-girls,9,"['hermitage', 'pickle', 'swan', 'herbert', 'mr trelawny', 'uncle bob', 'uncle robert', 'uncle arthur', 'mr earle']",8,"['genefer', 'essie', 'prissy', 'goldylocks', 'milly', 'puck', 'bertie', 'miss esther']",0,[],female
1869_ewing-mrs-overtheways-remembrances,19,"['irishman', 'walton', 'thompson', 'barker', 'carlo', 'cotton', 'granny', 'metcalfe', 'john', 'mr joseph', 'mr ward', 'mr moss', 'father albatross', 'uncle james', 'mr bartlett', 'john smith', 'mr smith', 'uncle garbett', 'mr sandford']",19,"['gerda', 'kate', 'sarah', 'nurse', 'cecilia', 'fatima', 'cecy', 'elizabeth', 'nursey', 'miss martha', 'miss lucy', 'poor anastatia', 'miss eden', 'miss jones', 'aunt harriet', 'mother albatross', 'miss mary', 'miss ida', 'sandy tom']",0,[],female
1910_potter-the-tale-pf-mrs-tittlemouse,0,[],0,[],0,[],female
1877_ewing-a-great-emergency-and-other-tales,32,"['james', 'bobby', 'bob', 'aladdin', 'tom', 'major', 'richard', 'john', 'charlie', 'dick', 'granny', 'dandy', 'bishop', 'rupert', 'albion', 'mr clinton', 'mr johnson', 'mr rampant', 'mr rowe', 'mr bustard', 'woolly beast', 'samuel rowe', 'mr thomas johnson', 'master charles', 'fred johnson', 'south devon', 'master fred', 'thomas johnson', 'twelve travellers', 'mr smith', 'master philip', 'johnson minor']",20,"['thy', 'jemima', 'jane', 'henny', 'nurse', 'podmore', 'madam', 'betsy', 'alice', 'mary', 'darling', 'baby cecil', 'madam liberality', 'nine elms', 'miss henrietta', 'aunt isobel', 'linnet flash', 'lucy lambent', 'tidal basin', 'mrs johnson']",2,"['huckaback', 'perronet']",female
1892_everett_green-the-lord-of-dynevor-a-tale-of-the-times-of-edward-the-first,20,"['einon', 'caradoc', 'britton', 'godfrey', 'howel', 'cadwalader', 'llewelyn', 'towy', 'gelert', 'raoul', 'poleyn', 'welshman', 'david', 'raoul latimer', 'lord montacute', 'res vychan', 'res wendot', 'king edward', 'prince alphonso', 'sir res']",9,"['eleanor', 'britten', 'joanna', 'meredith', 'lady arthyn', 'lady gertrude cherleton', 'lady gertrude', 'strata florida', 'joanna alphonso']",8,"['carnarvon', 'maelgon', 'wenwynwyn', 'carregcennen', 'griffeth', 'dynevor', 'llanymddyvri', 'vychan cherleton']",female
1877_meade-davids-little-lad,14,"['james', 'squire', 'gyp', 'miles', 'tum', 'davy', 'david', 'black bill', 'miles thomas', 'moses thomas', 'squire morgan', 'owen morgan', 'david owen', 'owen owen']",12,"['maggie', 'ellen', 'amy', 'nan', 'stephie', 'gwladys', 'gwen', 'nancy', 'mrs jones', 'esther williams', 'miss morgan', 'gwladys morgan']",4,"['lordll', 'gwenllynn', 'ffynon', 'tynycymmer']",female
1882_ewing-brothers-of-pity-and-other-tales-of-beasts-and-men,16,"['ted', 'nipper', 'coed', 'diggory', 'fox', 'christian', 'terence', 'carbery', 'jemmy', 'watson', 'john', 'jeremy taylor', 'cock robin', 'black basil', 'godfather gilpin', 'tinker george']",4,"['gertrude', 'sybil', 'misericordia', 'sybil stanley']",0,[],female
1901_nesbit-the-book-of-dragons,1,['edmund'],0,[],0,[],female
1888_meade-the-little-princess-of-towerhill,26,"['antonio', 'maps', 'sam', 'jim', 'naples', 'bruce', 'tom', 'jethro', 'jack', 'billy', 'hannibal', 'budd', 'trusty', 'wallace', 'cummings', 'mr henty', 'king alfred', 'sir john', 'mr sinclair', 'tom jones', 'frank fowler', 'billy andersen', 'harry sandwith', 'russell square', 'mr alger', 'mr otis']",13,"['mona', 'maggie', 'janet', 'pepper', 'hermon', 'temple', 'grace', 'sarah ann', 'pat finnahan', 'miss grey', 'sairey ann', 'poor marcia', 'lady ascot']",1,['amuba'],female
1907_burnett-the-cozy-lion,6,"['liony', 'lion', 'lions', 'skip', 'society', 'breakfast foods']",2,"['tira', 'nip']",1,['socier'],female
1905_potter-the-tale-of-mrs-riggy-winkle,1,['cock robin'],3,"['lucie', 'tabby kitten', 'sally henny']",0,[],female
1899_everett_green-french-and.english-a-story-of-the-struggle-in-america,81,"['monro', 'arthur', 'donald', 'brigadiers', 'brigadier', 'albany', 'paul', 'colonel', 'george', 'peter', 'ranger', 'abbe', 'lawrence', 'humphrey', 'abraham', 'monsieur', 'montmorency', 'julian', 'vaudreuil', 'campbell', 'durell', 'marquis', 'braddock', 'ebenezer', 'ticonderoga', 'alexander', 'dumas', 'frenchman', 'bishop', 'quaker', 'assembly', 'colin', 'rangers', 'bigot', 'murray', 'moncton', 'qui', 'montcalm', 'quebec', 'franklin', 'bradstreet', 'oswego', 'john', 'crown point', 'freshwater cove', 'robert rogers', 'old killick', 'mr pitt', 'uncle charles', 'john stark', 'monsieur julian dautray', 'young roche', 'sir charles', 'captain neville', 'father fritz', 'major eyre', 'fort edward', 'mr ashley', 'captain dautray', 'point levi', 'john winslow', 'ebenezer jenkyns', 'charles angell', 'fort william henry', 'lord howe', 'brigadier wolfe', 'fritz neville', 'cousin james', 'jacques cartier', 'humphrey angell', 'mr julia dautray', 'cape tourmente', 'benjamin ashley', 'captain jacobs', 'captain pringle', 'major byre', 'abbe messonnier', 'james wolfe', 'julian dautray', 'william henry', 'bonnehomme michel']",13,"['susanna', 'madame', 'kate', 'hannah', 'ellen', 'bougainville', 'renee', 'niagara', 'mademoiselle corinne', 'madame drucour', 'la salle', 'monsieur wolfe', 'miss lowther']",6,"['coudres', 'beauport', 'amherst', 'rogerses', 'ramesay', 'louisbourg']",female
1862_ewing-melchiors-dream-and-other-tales,43,"['james', 'antoine', 'baron', 'cocky', 'jacobin', 'bluebeard', 'gordon', 'bernard', 'sauveur', 'vicomte', 'richard', 'louis', 'jacques', 'william', 'viscount', 'adolphus', 'solomon', 'showman', 'ben', 'friedrich', 'monsieur', 'frenchman', 'backyard', 'hop', 'regy', 'benjamin', 'edward', 'bayard', 'willie', 'joseph', 'john', 'master arthur', 'mr bartram', 'bully tom', 'hans sachs', 'adolphus brown', 'monsieur crapaud', 'uncle patrick', 'mr lindsay', 'goody twoshoes', 'old brown', 'ephraim garnett', 'godfather time']",19,"['minnie', 'bessy', 'selina', 'frau', 'mag', 'valerie', 'maud', 'madame', 'lettice', 'marie', 'geraldine', 'poor melchior', 'maud mary', 'beauty bill', 'mother bunch', 'happy family', 'lady elizabeth', 'primrose place', 'sister anne']",3,"['materfamilias', 'paterfamilias', 'petrarch']",female
1905_meade-a-bevy-of-girls,20,"['hanson', 'punch', 'clay', 'simpson', 'ben', 'blackberry', 'harry', 'horace', 'robert', 'dan', 'archer', 'jim', 'browns', 'uncle herbert', 'castle walworth', 'sir edward', 'mule selfish', 'jim carter', 'number one', 'mr aldworth']",46,"['mummy', 'mabel', 'fanny', 'flossie', 'betty', 'marie', 'bertie', 'jingo', 'mercy', 'annie', 'nemesis', 'mary', 'floss', 'susan', 'henny', 'penelope', 'clara', 'mrs wren', 'miss griffiths', 'miss nesta', 'nesta aldworth', 'penelope carter', 'miss mule selfish', 'angela st just', 'miss angela st just', 'mrs silchester', 'aunt elizabeth', 'mrs johnston', 'betty wren', 'miss pen', 'miss angela', 'mrs gaskell', 'miss molly', 'mrs griffiths', 'nurse richardson', 'flossie flossie griffiths', 'miss marcia', 'mrs hogg', 'miss palliser', 'flossie griffiths', 'miss ethel', 'marcia aldworth', 'miss melville', 'mary hogg', 'miss carter', 'nurse davenant']",4,"['hurroa', 'holroyds', 'souchester', 'frankfort']",female
1882_meade-a-london-baby-the-story-of-king-roy,7,"['davis', 'warden', 'roy', 'davie', 'charlie', 'lord jesus christ', 'ten pounds reward']",8,"['faithy', 'meg', 'hannah', 'faith', 'mrs mason', 'meg harris', 'mrs martin', 'hannah searles']",0,[],female
